time,open,high,low,close
2005-02-07,1.37582,1.40179,1.37028,1.38878
2005-02-08,1.38878,1.39477,1.37376,1.39076
2005-02-09,1.39076,1.39376,1.37174,1.38324
2005-02-10,1.38324,1.42876,1.38274,1.41925
2005-02-11,1.41925,1.42574,1.40873,1.42324
2005-02-14,1.42324,1.4487,1.42069,1.44019
2005-02-15,1.44019,1.46069,1.43969,1.45568
2005-02-16,1.45568,1.45568,1.42566,1.44566
2005-02-17,1.44566,1.50068,1.43465,1.48417
2005-02-18,1.48417,1.49566,1.47665,1.49366
2005-02-22,1.49366,1.51512,1.48794,1.50095
2005-02-23,1.50095,1.5089,1.48571,1.50333
2005-02-24,1.50333,1.5073,1.46843,1.49411
2005-02-25,1.49411,1.49954,1.4562,1.49702
2005-02-28,1.49702,1.52036,1.49318,1.50314
2005-03-01,1.50314,1.50607,1.46976,1.4768
2005-03-02,1.4768,1.49483,1.45353,1.49027
2005-03-03,1.49027,1.49771,1.47557,1.48609
2005-03-04,1.48609,1.51875,1.47649,1.50563
2005-03-07,1.50563,1.51529,1.49214,1.5062
2005-03-08,1.5062,1.5323,1.49959,1.50505
2005-03-09,1.50505,1.5211,1.48784,1.5034
2005-03-10,1.5034,1.51342,1.48567,1.50276
2005-03-11,1.50276,1.50476,1.46641,1.49056
2005-03-14,1.49056,1.49623,1.46498,1.47855
2005-03-15,1.47855,1.5152,1.47501,1.49905
2005-03-16,1.49905,1.52413,1.49602,1.51502
2005-03-17,1.51502,1.51997,1.50232,1.51286
2005-03-18,1.51286,1.52886,1.49669,1.51677
2005-03-21,1.51677,1.52199,1.48116,1.49571
2005-03-22,1.49571,1.51724,1.49004,1.49305
2005-03-23,1.49305,1.49907,1.45116,1.45116
2005-03-24,1.45116,1.47572,1.45066,1.46212
2005-03-28,1.46212,1.47475,1.45657,1.46206
2005-03-29,1.46206,1.4861,1.46205,1.46796
2005-03-30,1.46796,1.50103,1.46795,1.49799
2005-03-31,1.49799,1.52402,1.49799,1.50941
2005-04-01,1.50941,1.51287,1.47864,1.4917
2005-04-04,1.4917,1.50335,1.47723,1.4973
2005-04-05,1.4973,1.4998,1.47159,1.48962
2005-04-06,1.48962,1.51915,1.48357,1.5121
2005-04-07,1.5121,1.52103,1.50443,1.50492
2005-04-08,1.50492,1.52038,1.50081,1.51485
2005-04-11,1.51485,1.53404,1.51001,1.53249
2005-04-12,1.53249,1.54244,1.49922,1.50122
2005-04-13,1.50122,1.50621,1.44891,1.46092
2005-04-14,1.46092,1.46591,1.41565,1.43267
2005-04-15,1.43267,1.46167,1.43266,1.44962
2005-04-18,1.44962,1.45524,1.43117,1.45271
2005-04-19,1.45271,1.48068,1.44815,1.47667
2005-04-20,1.47667,1.51619,1.47667,1.50914
2005-04-21,1.50914,1.51512,1.47644,1.48543
